epoch,layer,update_to_weight_ratio
213,_orig_mod.transformer.layers.0.linear2.weight,0.10394172275302081
213,_orig_mod.transformer.layers.0.linear2.bias,0.08183500204316353
213,_orig_mod.transformer.layers.0.norm1.weight,0.01681251786288793
213,_orig_mod.transformer.layers.0.norm1.bias,0.0678309203393667
213,_orig_mod.transformer.layers.0.norm2.weight,0.02276406297345387
213,_orig_mod.transformer.layers.0.norm2.bias,0.10697008744303284
213,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.11332059260591937
213,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.13650894050539422
213,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.07199215779554151
213,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.040142226662992386
213,_orig_mod.transformer.layers.1.linear1.weight,0.06531741954158125
213,_orig_mod.transformer.layers.1.linear1.bias,0.03913767145814482
213,_orig_mod.transformer.layers.1.linear2.weight,0.09082350322470231
213,_orig_mod.transformer.layers.1.linear2.bias,0.06550328903072856
213,_orig_mod.transformer.layers.1.norm1.weight,0.01613481094918935
213,_orig_mod.transformer.layers.1.norm1.bias,0.031169590974647943
213,_orig_mod.transformer.layers.1.norm2.weight,0.07296914718919023
213,_orig_mod.transformer.layers.1.norm2.bias,0.052396827116462825
213,_orig_mod.output.weight,0.15649529602371043
213,_orig_mod.output.bias,0.15354768905405422
213,AGGREGATE,0.07315739224808421
214,_orig_mod.pos_encoding,0.014487908343381426
214,_orig_mod.input_proj.weight,0.007333850723807498
214,_orig_mod.input_proj.bias,0.06557372788580712
214,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.08202390344656084
214,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.11051733771445146
214,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.11263614373235688
214,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.0978231734698238
214,_orig_mod.transformer.layers.0.linear1.weight,0.14835738858247075
214,_orig_mod.transformer.layers.0.linear1.bias,0.15978415292336784
214,_orig_mod.transformer.layers.0.linear2.weight,0.13412581178309155
214,_orig_mod.transformer.layers.0.linear2.bias,0.12580021272748707
214,_orig_mod.transformer.layers.0.norm1.weight,0.024111044697445662
214,_orig_mod.transformer.layers.0.norm1.bias,0.14094173887426162
214,_orig_mod.transformer.layers.0.norm2.weight,0.03869679316654616
214,_orig_mod.transformer.layers.0.norm2.bias,0.1383108162676214
214,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.11948018047346676
214,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.14595550451533043
214,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.08778165437774556
214,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.09073977321986436
214,_orig_mod.transformer.layers.1.linear1.weight,0.07972046476551499
214,_orig_mod.transformer.layers.1.linear1.bias,0.05170122770712504
214,_orig_mod.transformer.layers.1.linear2.weight,0.09860613393099382
214,_orig_mod.transformer.layers.1.linear2.bias,0.10672693542279874
214,_orig_mod.transformer.layers.1.norm1.weight,0.024801778147379168
214,_orig_mod.transformer.layers.1.norm1.bias,0.07489150780171894
214,_orig_mod.transformer.layers.1.norm2.weight,0.11679446855293177
214,_orig_mod.transformer.layers.1.norm2.bias,0.06643280919265963
214,_orig_mod.output.weight,0.2574801814517519
214,_orig_mod.output.bias,0.12317639342407975
214,AGGREGATE,0.08864107267193795
215,_orig_mod.pos_encoding,0.010952043529270856
215,_orig_mod.input_proj.weight,0.024653761030651353
215,_orig_mod.input_proj.bias,0.06716612279314044
215,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.08773831206863188
215,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.14750636849822338
215,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.0988721166718116
215,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.1679037625745018
215,_orig_mod.transformer.layers.0.linear1.weight,0.10628704985714447
215,_orig_mod.transformer.layers.0.linear1.bias,0.14641971853843516
215,_orig_mod.transformer.layers.0.linear2.weight,0.09332675985812866
215,_orig_mod.transformer.layers.0.linear2.bias,0.11727084121161528
215,_orig_mod.transformer.layers.0.norm1.weight,0.02139004084734214
215,_orig_mod.transformer.layers.0.norm1.bias,0.16907106471266842
215,_orig_mod.transformer.layers.0.norm2.weight,0.019033697248334546
215,_orig_mod.transformer.layers.0.norm2.bias,0.12677881667358992
215,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.07818253664459042
215,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.07427298746464155
215,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.06667082173758564
215,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.0386630245098293
215,_orig_mod.transformer.layers.1.linear1.weight,0.05694772168287332
215,_orig_mod.transformer.layers.1.linear1.bias,0.03457157975889548
215,_orig_mod.transformer.layers.1.linear2.weight,0.07890638093965466
215,_orig_mod.transformer.layers.1.linear2.bias,0.07284236993535555
215,_orig_mod.transformer.layers.1.norm1.weight,0.017253655790631945
215,_orig_mod.transformer.layers.1.norm1.bias,0.021067630305555855
215,_orig_mod.transformer.layers.1.norm2.weight,0.11361027436871127
215,_orig_mod.transformer.layers.1.norm2.bias,0.06707438832738921
215,_orig_mod.output.weight,0.201643164212013
215,_orig_mod.output.bias,0.0916738045978827
215,AGGREGATE,0.06789705474165966
216,_orig_mod.pos_encoding,0.011865292000364019
216,_orig_mod.input_proj.weight,0.008527570330397513
216,_orig_mod.input_proj.bias,0.053887090703817066
216,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.14258248219357963
216,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.2597218244031224
216,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.11093936222318615
216,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.07313087131833775
216,_orig_mod.transformer.layers.0.linear1.weight,0.10487911894406951
216,_orig_mod.transformer.layers.0.linear1.bias,0.13119705410950433
216,_orig_mod.transformer.layers.0.linear2.weight,0.09936988058181347
216,_orig_mod.transformer.layers.0.linear2.bias,0.12081972196460944
216,_orig_mod.transformer.layers.0.norm1.weight,0.026760668879884524
216,_orig_mod.transformer.layers.0.norm1.bias,0.14725107547685035
216,_orig_mod.transformer.layers.0.norm2.weight,0.026808564091086038
216,_orig_mod.transformer.layers.0.norm2.bias,0.1489226987550211
216,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.0903109725278078
216,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.09843995469190367
216,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.07886680665644775
216,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.041357496436714276
216,_orig_mod.transformer.layers.1.linear1.weight,0.09228313684093371
216,_orig_mod.transformer.layers.1.linear1.bias,0.060290715900359566
216,_orig_mod.transformer.layers.1.linear2.weight,0.09502254014291374
216,_orig_mod.transformer.layers.1.linear2.bias,0.0703197511822631
216,_orig_mod.transformer.layers.1.norm1.weight,0.021498134414118335
216,_orig_mod.transformer.layers.1.norm1.bias,0.029528961901952682
216,_orig_mod.transformer.layers.1.norm2.weight,0.07354497828452464
216,_orig_mod.transformer.layers.1.norm2.bias,0.054339209630140696
216,_orig_mod.output.weight,0.16997276664945538
216,_orig_mod.output.bias,0.011852528303696647
216,AGGREGATE,0.08445490406114145
217,_orig_mod.pos_encoding,0.00872940094802363
217,_orig_mod.input_proj.weight,0.020526931728576753
217,_orig_mod.input_proj.bias,0.06684276205392614
217,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.06039723356287457
217,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.10279720196736937
217,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.0646010723897984
217,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.09560099434456043
217,_orig_mod.transformer.layers.0.linear1.weight,0.0879902552534956
217,_orig_mod.transformer.layers.0.linear1.bias,0.07820041601692457
217,_orig_mod.transformer.layers.0.linear2.weight,0.10418651660079807
217,_orig_mod.transformer.layers.0.linear2.bias,0.08864986780201804
217,_orig_mod.transformer.layers.0.norm1.weight,0.01505938051588963
217,_orig_mod.transformer.layers.0.norm1.bias,0.05805221343750351
217,_orig_mod.transformer.layers.0.norm2.weight,0.02473531702781544
217,_orig_mod.transformer.layers.0.norm2.bias,0.16033197487185302
217,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.08242442544139586
217,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.0784352416709122
217,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.061041206310331525
217,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.03592933234487707
217,_orig_mod.transformer.layers.1.linear1.weight,0.07091912298089645
217,_orig_mod.transformer.layers.1.linear1.bias,0.041577982019158494
217,_orig_mod.transformer.layers.1.linear2.weight,0.10911560949002141
217,_orig_mod.transformer.layers.1.linear2.bias,0.09563069471959813
217,_orig_mod.transformer.layers.1.norm1.weight,0.01817722089207172
217,_orig_mod.transformer.layers.1.norm1.bias,0.02249190810036967
217,_orig_mod.transformer.layers.1.norm2.weight,0.07242837632748046
217,_orig_mod.transformer.layers.1.norm2.bias,0.08266919314370082
217,_orig_mod.output.weight,0.25687398125049177
217,_orig_mod.output.bias,0.31649152800605396
217,AGGREGATE,0.06815862226997615
218,_orig_mod.pos_encoding,0.0035072893149448742
218,_orig_mod.input_proj.weight,0.006761835813680956
218,_orig_mod.input_proj.bias,0.02441216588571889
218,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.03589792092161789
218,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.05661713080118245
218,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.0803516809008593
218,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.0665359896668855
218,_orig_mod.transformer.layers.0.linear1.weight,0.084219049493711
218,_orig_mod.transformer.layers.0.linear1.bias,0.10930335422873473
218,_orig_mod.transformer.layers.0.linear2.weight,0.06085478077375466
218,_orig_mod.transformer.layers.0.linear2.bias,0.09231289276198895
218,_orig_mod.transformer.layers.0.norm1.weight,0.024502288534720224
218,_orig_mod.transformer.layers.0.norm1.bias,0.07844072009993273
218,_orig_mod.transformer.layers.0.norm2.weight,0.014677950746715402
218,_orig_mod.transformer.layers.0.norm2.bias,0.06787279753020022
218,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.05412431705804293
218,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.06183558969848675
218,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.04412336060487042
218,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.03809322606155621
218,_orig_mod.transformer.layers.1.linear1.weight,0.06727591908205821
218,_orig_mod.transformer.layers.1.linear1.bias,0.042979381469146434
218,_orig_mod.transformer.layers.1.linear2.weight,0.12043209103052464
218,_orig_mod.transformer.layers.1.linear2.bias,0.10775576530127667
218,_orig_mod.transformer.layers.1.norm1.weight,0.01158847723171194
218,_orig_mod.transformer.layers.1.norm1.bias,0.03348808900261167
218,_orig_mod.transformer.layers.1.norm2.weight,0.13129184081024048
218,_orig_mod.transformer.layers.1.norm2.bias,0.04984965525964504
218,_orig_mod.output.weight,0.28182663662680046
218,_orig_mod.output.bias,0.015741861324780015
218,AGGREGATE,0.05961320850046578
219,_orig_mod.pos_encoding,0.0038002692935804306
219,_orig_mod.input_proj.weight,0.014795437506198009
219,_orig_mod.input_proj.bias,0.05847034412603941
219,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.046134820359787256
219,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.060882633071067935
219,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.058527921851331176
219,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.04676217204074678
219,_orig_mod.transformer.layers.0.linear1.weight,0.06190086444051724
219,_orig_mod.transformer.layers.0.linear1.bias,0.0834509687699056
219,_orig_mod.transformer.layers.0.linear2.weight,0.04927905695836335
219,_orig_mod.transformer.layers.0.linear2.bias,0.04855961636568226
219,_orig_mod.transformer.layers.0.norm1.weight,0.018835368904531996
219,_orig_mod.transformer.layers.0.norm1.bias,0.07387873358398336
219,_orig_mod.transformer.layers.0.norm2.weight,0.00809035470041761
219,_orig_mod.transformer.layers.0.norm2.bias,0.04731799135743285
219,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.05280704365259659
219,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.06123920611584304
219,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.05564881286812832
219,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.03724592677922605
219,_orig_mod.transformer.layers.1.linear1.weight,0.05535108334743605
219,_orig_mod.transformer.layers.1.linear1.bias,0.03041084153408078
219,_orig_mod.transformer.layers.1.linear2.weight,0.051121515418467316
219,_orig_mod.transformer.layers.1.linear2.bias,0.038320728649314295
219,_orig_mod.transformer.layers.1.norm1.weight,0.015464873625905352
219,_orig_mod.transformer.layers.1.norm1.bias,0.02382127548958378
219,_orig_mod.transformer.layers.1.norm2.weight,0.0979836595949522
219,_orig_mod.transformer.layers.1.norm2.bias,0.047934239474153886
219,_orig_mod.output.weight,0.21201656916973724
219,_orig_mod.output.bias,0.059279342519272596
219,AGGREGATE,0.04354779213526004
220,_orig_mod.pos_encoding,0.004604149774790201
220,_orig_mod.input_proj.weight,0.005057730896386539
220,_orig_mod.input_proj.bias,0.04493615259304871
220,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.03447709262527962
220,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.05210180734921822
220,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.06119981439184396
220,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.04684448306335894
220,_orig_mod.transformer.layers.0.linear1.weight,0.07209747218898074
220,_orig_mod.transformer.layers.0.linear1.bias,0.0809421792926668
220,_orig_mod.transformer.layers.0.linear2.weight,0.09142048020752504
220,_orig_mod.transformer.layers.0.linear2.bias,0.07773621702796898
220,_orig_mod.transformer.layers.0.norm1.weight,0.012864474163550962
220,_orig_mod.transformer.layers.0.norm1.bias,0.06743365538114322
220,_orig_mod.transformer.layers.0.norm2.weight,0.021182668096491764
220,_orig_mod.transformer.layers.0.norm2.bias,0.10155086586042054
220,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.09071675526026822
220,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.09806531752888316
220,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.04507186300230781
220,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.0352013357940712
220,_orig_mod.transformer.layers.1.linear1.weight,0.05932707202845522
220,_orig_mod.transformer.layers.1.linear1.bias,0.0353684404870864
220,_orig_mod.transformer.layers.1.linear2.weight,0.07823325710281459
220,_orig_mod.transformer.layers.1.linear2.bias,0.049811514170750824
220,_orig_mod.transformer.layers.1.norm1.weight,0.01067158556109739
220,_orig_mod.transformer.layers.1.norm1.bias,0.0189970251936658
220,_orig_mod.transformer.layers.1.norm2.weight,0.11060952977583828
220,_orig_mod.transformer.layers.1.norm2.bias,0.06137912249566659
220,_orig_mod.output.weight,0.2638085426808893
220,_orig_mod.output.bias,0.06123855426287337
220,AGGREGATE,0.057593820089402704
221,_orig_mod.pos_encoding,0.010381456732914586
221,_orig_mod.input_proj.weight,0.004554689210213186
221,_orig_mod.input_proj.bias,0.03517285745644951
221,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.07500455526318375
221,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.07669771095284546
221,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.0847405493085816
221,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.05063699363720868
221,_orig_mod.transformer.layers.0.linear1.weight,0.0498515373996917
221,_orig_mod.transformer.layers.0.linear1.bias,0.04526082342193095
221,_orig_mod.transformer.layers.0.linear2.weight,0.036234567155671665
221,_orig_mod.transformer.layers.0.linear2.bias,0.04422725764500727
221,_orig_mod.transformer.layers.0.norm1.weight,0.01002708973915552
221,_orig_mod.transformer.layers.0.norm1.bias,0.024785120353265536
221,_orig_mod.transformer.layers.0.norm2.weight,0.00969122583751267
221,_orig_mod.transformer.layers.0.norm2.bias,0.08242669647854527
221,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.06570892723134907
221,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.08068743870005995
221,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.055858325931578905
221,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.038017024654558834
221,_orig_mod.transformer.layers.1.linear1.weight,0.05158807458686304
221,_orig_mod.transformer.layers.1.linear1.bias,0.03100299840935568
221,_orig_mod.transformer.layers.1.linear2.weight,0.056799472368900664
221,_orig_mod.transformer.layers.1.linear2.bias,0.038651094123678884
221,_orig_mod.transformer.layers.1.norm1.weight,0.01483719121214985
221,_orig_mod.transformer.layers.1.norm1.bias,0.030231656987840225
